,wind_speed_10m_ms,wind_dir_10m_deg,wind_speed_100m_ms,wind_dir_100m_deg
2018-03-24 18:00:00,11.35134,316.38593,13.474082,316.53207
2018-03-24 21:00:00,10.222736,309.78586,12.00677,309.89032
2018-03-25 00:00:00,10.581076,281.8882,12.684733,282.00186
2018-03-25 03:00:00,11.776872,266.42606,15.319627,267.94116
2018-03-25 06:00:00,12.929407,311.11334,16.468735,311.8902
2018-03-25 09:00:00,12.184535,323.7111,15.301509,325.03314
2018-03-25 12:00:00,11.289461,346.18787,13.331837,347.30316
2018-03-25 15:00:00,12.0160265,340.06833,14.270119,341.3518
2018-03-25 18:00:00,13.056612,344.29672,15.825385,344.94525
2018-03-25 21:00:00,11.63172,355.44904,14.065505,355.63892
2018-03-26 00:00:00,9.32898,359.98004,11.065522,359.98096
2018-03-26 03:00:00,9.135561,1.1477051,10.687901,0.82299805
2018-03-26 06:00:00,9.021148,2.4261475,10.583188,1.9672852
2018-03-26 09:00:00,8.817074,3.585022,10.199479,3.6730652
2018-03-26 12:00:00,7.3597584,350.4174,8.337559,351.4636
2018-03-26 15:00:00,8.587747,340.1502,10.098254,341.67603
2018-03-26 18:00:00,9.536678,338.2028,11.810797,339.5642
2018-03-26 21:00:00,8.624747,359.51294,10.5485115,0.5534668
2018-03-27 00:00:00,7.230784,7.7850647,8.760095,8.231506
2018-03-27 03:00:00,6.254914,16.85907,7.4684434,16.598694
2018-03-27 06:00:00,6.4174833,16.24469,7.492892,15.801758
2018-03-27 09:00:00,6.3197293,14.616943,7.135071,14.733398
2018-03-27 12:00:00,5.0016723,349.58887,5.8537917,354.0064
2018-03-27 15:00:00,6.4586415,337.50363,8.603271,347.2287
2018-03-27 18:00:00,6.6964245,340.67294,9.546816,348.67316
2018-03-27 21:00:00,6.5551085,356.30798,9.508786,1.285553
2018-03-28 00:00:00,5.5826244,3.1388245,7.9531612,6.503784
2018-03-28 03:00:00,5.785863,12.666565,7.1792793,13.816254
2018-03-28 06:00:00,4.8822,15.200378,5.809013,14.864746
2018-03-28 09:00:00,6.0178375,6.789795,6.8063207,6.826233
2018-03-28 12:00:00,6.0388083,344.69418,6.7314467,346.49664
2018-03-28 15:00:00,6.972549,327.27844,7.8586,328.72583
2018-03-28 18:00:00,7.4873023,329.36844,8.725243,329.78558
2018-03-28 21:00:00,6.798262,331.69678,8.058319,331.84637
2018-03-29 00:00:00,6.3170915,333.39038,7.6628757,333.59607
2018-03-29 03:00:00,7.79548,345.41083,8.981041,345.5976
2018-03-29 06:00:00,7.530395,347.59436,8.5678625,347.28006
2018-03-29 09:00:00,6.356003,339.60553,7.0430517,339.27432
2018-03-29 12:00:00,5.8981366,303.1957,6.441543,303.3878
2018-03-29 15:00:00,6.8311296,289.05157,7.574645,289.14752
2018-03-29 18:00:00,7.9204903,266.7648,9.144281,267.2016
2018-03-29 21:00:00,8.183671,272.4892,9.713082,273.4379
2018-03-30 00:00:00,9.730854,289.20816,11.4896555,289.45844
2018-03-30 03:00:00,7.28015,315.14368,8.4227,315.44772
2018-03-30 06:00:00,7.3580847,311.71542,8.324064,310.95364
2018-03-30 09:00:00,7.3274846,289.0488,8.148045,288.62524
2018-03-30 12:00:00,8.990198,268.29257,10.270537,268.73157
2018-03-30 15:00:00,10.836236,261.5158,12.833939,261.95676
2018-03-30 18:00:00,11.125362,280.48306,13.549313,280.839
2018-03-30 21:00:00,9.771819,305.4606,11.633823,305.51923
2018-03-31 00:00:00,8.593051,311.02045,10.049487,311.33148
2018-03-31 03:00:00,7.50642,314.56244,8.671016,314.59332
2018-03-31 06:00:00,6.68438,318.60962,7.59991,318.32968
2018-03-31 09:00:00,5.063671,323.76172,5.663303,323.63135
2018-03-31 12:00:00,2.1069345,293.66876,2.1287005,294.5233
2018-03-31 15:00:00,3.6836698,277.29663,3.8220408,276.92303
2018-03-31 18:00:00,2.756742,278.0446,2.9724648,277.37247
2018-03-31 21:00:00,1.091336,280.29654,1.3991635,273.8745
2018-04-01 00:00:00,1.4279398,132.70486,1.3041368,153.92664
2018-04-01 03:00:00,3.7478206,105.50453,4.133309,106.656876
2018-04-01 06:00:00,4.0318084,108.18179,5.4155765,111.74159
2018-04-01 09:00:00,4.4696136,131.42247,5.80819,137.95352
2018-04-01 12:00:00,3.563664,182.81235,4.915895,173.40771
2018-04-01 15:00:00,5.533546,219.71584,7.2002215,211.52914
2018-04-01 18:00:00,5.370731,202.3175,7.404512,197.44205
2018-04-01 21:00:00,4.068103,206.14764,5.721257,205.66733
2018-04-02 00:00:00,3.7797177,185.65277,5.3704195,192.77242
2018-04-02 03:00:00,4.0738893,184.61443,5.488514,193.16489
2018-04-02 06:00:00,5.20024,176.81653,7.1018076,186.29926
2018-04-02 09:00:00,6.6095085,194.31104,8.616847,198.86154
2018-04-02 12:00:00,6.1226454,216.18254,7.830303,219.57193
2018-04-02 15:00:00,5.606934,250.10938,7.32108,252.5338
2018-04-02 18:00:00,4.5777,244.88452,6.1697607,248.62859
2018-04-02 21:00:00,4.9513936,233.93408,6.753003,239.19762
2018-04-03 00:00:00,5.9979653,235.9395,7.9697223,239.40717
2018-04-03 03:00:00,6.3829656,229.01428,8.31336,232.84004
2018-04-03 06:00:00,7.0081787,232.4413,9.038791,235.70572
2018-04-03 09:00:00,7.6310534,235.00218,9.733548,237.20273
2018-04-03 12:00:00,9.283936,236.03825,11.673182,237.31204
2018-04-03 15:00:00,9.248704,230.37526,11.747624,231.36154
2018-04-03 18:00:00,8.49112,248.81851,11.1236105,251.27957
2018-04-03 21:00:00,8.3029175,265.27148,10.687381,266.51907
2018-04-04 00:00:00,8.509455,259.38098,10.8330965,260.64676
2018-04-04 03:00:00,8.504067,265.11722,10.868515,265.91113
2018-04-04 06:00:00,7.481857,276.3062,9.533345,277.01755
2018-04-04 09:00:00,6.030585,279.97083,7.302721,280.87448
2018-04-04 12:00:00,4.3573155,257.714,5.0808744,260.3947
2018-04-04 15:00:00,4.884439,276.47928,6.084717,278.0691
2018-04-04 18:00:00,3.2565398,313.2654,4.4002748,314.0865
2018-04-04 21:00:00,2.3294818,3.8241882,3.4968133,358.69806
2018-04-05 00:00:00,1.1082034,38.61853,1.8356696,28.842316
2018-04-05 03:00:00,2.0592802,60.24359,2.8354328,56.28882
2018-04-05 06:00:00,3.1290345,68.69635,4.4151554,74.95935
2018-04-05 09:00:00,2.452874,66.183044,2.9135783,74.62659
2018-04-05 12:00:00,1.5256194,314.12997,1.027736,319.02142
2018-04-05 15:00:00,3.2896686,283.9821,3.077948,277.17688
2018-04-05 18:00:00,4.688621,286.4552,5.86878,282.3096
2018-04-05 21:00:00,3.180943,285.90164,4.227139,284.0229
2018-04-06 00:00:00,1.8832234,228.84425,2.355569,234.43376
2018-04-06 03:00:00,3.3465261,218.54153,3.9562159,223.2368
2018-04-06 06:00:00,4.2091885,166.9206,5.2614226,183.44086
2018-04-06 09:00:00,6.216613,160.2378,7.803,169.3824
2018-04-06 12:00:00,8.009501,213.7591,9.948763,215.16344
2018-04-06 15:00:00,6.6793747,299.18134,7.734786,299.6167
2018-04-06 18:00:00,3.5327652,284.7448,3.9373255,284.44446
2018-04-06 21:00:00,3.841334,260.74567,4.3501797,259.93408
2018-04-07 00:00:00,3.3218493,224.91942,3.8140056,227.6509
2018-04-07 03:00:00,4.033712,231.17352,4.495421,232.0669
2018-04-07 06:00:00,4.682683,241.0686,5.208473,241.23218
2018-04-07 09:00:00,6.858232,233.65837,7.57871,233.47397
2018-04-07 12:00:00,8.040967,237.2386,8.908874,236.93979
2018-04-07 15:00:00,8.307827,253.15787,9.367366,253.00058
2018-04-07 18:00:00,7.115823,279.5601,7.9251757,279.76974
2018-04-07 21:00:00,7.3726997,319.20203,8.494342,319.35367
2018-04-08 00:00:00,7.770095,325.06097,9.019585,324.97046
2018-04-08 03:00:00,7.809567,325.8791,9.12429,325.64874
2018-04-08 06:00:00,7.398334,324.77835,8.591188,324.69107
2018-04-08 09:00:00,6.807449,306.1442,7.6606956,306.3592
2018-04-08 12:00:00,6.6132865,263.92072,7.389969,264.31027
2018-04-08 15:00:00,8.998341,235.84618,10.451004,235.97414
2018-04-08 18:00:00,12.260129,308.94797,14.578489,309.17108
2018-04-08 21:00:00,12.258119,306.77582,14.491031,306.83594
2018-04-09 00:00:00,10.758641,298.29544,12.478199,298.50226
2018-04-09 03:00:00,8.360941,306.51343,9.508891,306.68372
2018-04-09 06:00:00,3.538855,267.4182,3.9341314,268.6343
2018-04-09 09:00:00,3.967992,202.93558,4.242786,203.26758
2018-04-09 12:00:00,2.8223727,292.4702,2.951492,290.5486
2018-04-09 15:00:00,4.3074675,310.94525,4.5102143,311.3193
2018-04-09 18:00:00,6.118905,311.34464,6.849766,311.58658
2018-04-09 21:00:00,6.2691135,314.52045,7.1416874,314.52078
2018-04-10 00:00:00,7.226757,308.03516,8.380686,308.22687
2018-04-10 03:00:00,9.06992,279.12186,10.544662,279.1352
2018-04-10 06:00:00,11.994392,244.67491,14.906702,245.85306
2018-04-10 09:00:00,10.998445,284.02475,13.604696,284.76352
2018-04-10 12:00:00,11.956361,287.50778,15.587065,289.11633
2018-04-10 15:00:00,12.144229,302.73904,14.478163,302.86526
2018-04-10 18:00:00,13.912418,306.82697,16.74967,307.02856
2018-04-10 21:00:00,14.720959,297.92188,17.91037,298.27853
2018-04-11 00:00:00,15.410251,313.42838,18.756693,313.7066
2018-04-11 03:00:00,13.418099,322.605,16.018507,322.9221
2018-04-11 06:00:00,11.411216,332.71146,13.3797455,332.89417
2018-04-11 09:00:00,9.437584,332.86078,10.754113,333.0448
2018-04-11 12:00:00,8.543614,307.73987,9.646765,308.1278
2018-04-11 15:00:00,8.154808,308.67053,9.342534,309.10767
2018-04-11 18:00:00,7.6434846,311.9849,8.874152,312.07672
2018-04-11 21:00:00,7.363163,306.6866,8.587416,306.95752
2018-04-12 00:00:00,6.462434,287.4843,7.472911,287.641
2018-04-12 03:00:00,6.2951307,252.14543,7.274168,252.56494
2018-04-12 06:00:00,8.03761,205.5657,9.586633,206.60934
2018-04-12 09:00:00,12.163779,219.52818,16.23522,221.36275
2018-04-12 12:00:00,10.480513,289.54846,12.722824,290.2811
2018-04-12 15:00:00,11.2163315,275.25238,13.400991,275.87335
2018-04-12 18:00:00,10.079078,275.21805,11.783931,275.81702
2018-04-12 21:00:00,8.759172,273.04437,10.297219,273.69992
2018-04-13 00:00:00,9.412561,248.7234,10.997256,249.49051
2018-04-13 03:00:00,8.521968,301.1154,9.851073,301.9522
2018-04-13 06:00:00,7.760699,343.2685,8.958382,344.1314
2018-04-13 09:00:00,7.372178,346.94626,8.234499,348.008
2018-04-13 12:00:00,5.141405,339.76578,5.5058575,341.50882
2018-04-13 15:00:00,6.8628078,321.01865,7.634139,321.83228
2018-04-13 18:00:00,8.375782,334.90283,9.838851,335.63553
2018-04-13 21:00:00,7.8307586,337.02145,9.627429,338.18414
2018-04-14 00:00:00,6.815417,344.12964,8.112727,344.43927
2018-04-14 03:00:00,6.448385,345.97632,7.5857725,345.6885
2018-04-14 06:00:00,5.9573135,348.95593,6.7893777,348.9638
2018-04-14 09:00:00,4.7950964,353.3011,5.2814207,352.67828
2018-04-14 12:00:00,4.309569,306.47504,4.600408,307.17065
2018-04-14 15:00:00,4.4399986,295.34912,4.728898,295.31598
2018-04-14 18:00:00,4.3011336,275.09808,4.7095895,274.31693
2018-04-14 21:00:00,3.5280695,247.17436,4.04912,248.37926
2018-04-15 00:00:00,4.99322,224.44026,5.9359565,225.66187
2018-04-15 03:00:00,5.261955,204.83038,7.1522264,211.78
2018-04-15 06:00:00,5.4482975,214.7145,7.5309963,221.65938
2018-04-15 09:00:00,5.4180727,219.30185,7.161734,225.24557
2018-04-15 12:00:00,7.1319423,225.35876,9.291905,227.90598
2018-04-15 15:00:00,5.8878975,282.77795,7.5368037,285.436
2018-04-15 18:00:00,5.303537,313.37012,6.206304,313.49634
2018-04-15 21:00:00,5.4128294,309.35336,6.273062,309.09082
2018-04-16 00:00:00,4.3597565,297.3138,5.17315,296.36386
2018-04-16 03:00:00,3.9557083,301.8542,4.754237,302.11414
2018-04-16 06:00:00,2.6296575,311.89133,3.1225803,310.55194
2018-04-16 09:00:00,0.8129008,329.15704,0.9414852,325.21323
2018-04-16 12:00:00,3.0591807,217.22623,3.2518587,215.9083
2018-04-16 15:00:00,4.6021323,244.58151,5.0635343,243.24098
2018-04-16 18:00:00,3.4426773,243.40315,4.2545905,242.67218
2018-04-16 21:00:00,1.9068484,217.6167,2.8544412,223.67229
2018-04-17 00:00:00,1.9669713,173.17142,2.938357,197.1337
2018-04-17 03:00:00,2.046912,108.37201,1.2325685,143.60791
2018-04-17 06:00:00,3.1986687,97.46971,3.1732352,89.810974
2018-04-17 09:00:00,3.5802715,96.96532,4.7484,95.277466
2018-04-17 12:00:00,1.2866709,35.677307,1.9581349,69.25836
2018-04-17 15:00:00,3.3721902,315.0031,2.7749388,325.56946
2018-04-17 18:00:00,3.5535843,311.45007,3.8012686,317.93707
2018-04-17 21:00:00,2.9086995,330.6584,4.3867044,333.76428
2018-04-18 00:00:00,2.2143817,4.5914307,3.4785495,359.61218
2018-04-18 03:00:00,2.5228984,47.983917,3.7768564,36.10144
2018-04-18 06:00:00,3.1792,87.02899,3.718867,89.076294
2018-04-18 09:00:00,2.266674,83.28262,2.7309768,110.021194
2018-04-18 12:00:00,1.044077,156.43814,2.4439318,143.3954
2018-04-18 15:00:00,3.8922052,271.90894,3.8671963,251.50021
2018-04-18 18:00:00,4.065308,307.3866,4.4943137,294.3435
2018-04-18 21:00:00,3.8129065,351.2978,4.948965,337.34363
2018-04-19 00:00:00,3.8585608,33.013947,5.5147924,21.342468
2018-04-19 03:00:00,3.8291795,52.480743,6.037876,51.171204
2018-04-19 06:00:00,3.7450078,52.059692,5.8396735,57.648132
2018-04-19 09:00:00,3.6757889,54.848145,5.223824,65.566284
2018-04-19 12:00:00,2.207754,34.697815,3.1739635,73.02936
2018-04-19 15:00:00,4.175424,314.67487,4.120565,321.07233
2018-04-19 18:00:00,4.8312736,321.04352,6.1462965,327.5503
2018-04-19 21:00:00,2.3213973,23.7883,3.506881,18.745392
2018-04-20 00:00:00,1.5887625,68.72308,2.4912908,114.88948
2018-04-20 03:00:00,5.5052996,87.34143,8.615413,91.56894
2018-04-20 06:00:00,6.255504,68.21777,8.957556,79.29614
2018-04-20 09:00:00,6.287058,65.00763,8.712943,76.10907
2018-04-20 12:00:00,3.8569047,167.16048,5.7918477,157.92984
2018-04-20 15:00:00,4.8434825,139.51198,7.1535826,134.2382
2018-04-20 18:00:00,8.630486,104.30884,11.931348,107.81708
2018-04-20 21:00:00,7.6630507,131.93938,10.935548,132.39755
2018-04-21 00:00:00,5.109469,117.78482,7.856311,125.87648
2018-04-21 03:00:00,4.0815434,100.104675,6.049828,113.11189
2018-04-21 06:00:00,5.4033694,72.535706,7.9774795,75.92529
2018-04-21 09:00:00,8.953836,122.24431,12.078805,124.82408
2018-04-21 12:00:00,6.2273426,165.70798,8.064848,166.78232
2018-04-21 15:00:00,5.068933,188.3356,6.8703094,182.7608
2018-04-21 18:00:00,3.4807563,197.71677,5.0309076,186.77245
2018-04-21 21:00:00,1.8052014,69.03937,2.5425823,98.61873
2018-04-22 00:00:00,3.7745953,49.39276,5.0907097,62.010162
2018-04-22 03:00:00,4.0702972,50.51126,5.4547343,62.2818
2018-04-22 06:00:00,3.8973718,59.676483,5.557829,70.51001
2018-04-22 09:00:00,2.735817,57.447998,3.239739,82.72644
2018-04-22 12:00:00,4.65806,2.1981812,5.875217,12.531769
2018-04-22 15:00:00,4.2213206,356.88232,5.5530605,10.821167
2018-04-22 18:00:00,3.0095606,355.77673,3.6472714,17.30658
2018-04-22 21:00:00,5.5271783,359.94464,7.7362294,4.209198
2018-04-23 00:00:00,3.9831195,30.216705,6.18893,34.184143
2018-04-23 03:00:00,3.5366628,46.979614,5.354822,60.71289
2018-04-23 06:00:00,3.702825,51.16208,5.069659,66.80249
2018-04-23 09:00:00,2.6705809,52.42151,3.6504583,71.54187
2018-04-23 12:00:00,4.1536846,337.07983,4.0512223,353.7088
2018-04-23 15:00:00,5.8284764,330.46768,8.018652,340.97998
2018-04-23 18:00:00,7.389092,332.96555,10.616639,342.2148
2018-04-23 21:00:00,8.483492,350.84705,12.547585,357.26968
2018-04-24 00:00:00,6.3062267,50.4458,9.106886,54.8779
2018-04-24 03:00:00,6.527605,15.751343,9.701601,18.835632
2018-04-24 06:00:00,5.9413805,40.176178,9.434802,44.749756
2018-04-24 09:00:00,4.969953,349.0929,6.475008,5.475342
2018-04-24 12:00:00,5.0355225,338.3408,6.506585,354.262
2018-04-24 15:00:00,6.267232,324.74887,8.268666,339.3648
2018-04-24 18:00:00,8.294339,333.99435,12.189606,340.51425
2018-04-24 21:00:00,9.028895,351.85782,12.954749,356.4236
2018-04-25 00:00:00,7.0679445,353.43988,9.927734,0.26593018
2018-04-25 03:00:00,8.490801,353.78244,11.53485,356.48645
2018-04-25 06:00:00,6.666563,3.3529663,9.037515,7.076416
2018-04-25 09:00:00,7.314173,350.04596,9.834083,354.93518
2018-04-25 12:00:00,8.396488,337.2566,11.289061,344.3098
2018-04-25 15:00:00,9.264899,339.6355,12.931818,345.4879
2018-04-25 18:00:00,9.946777,343.34296,13.975162,347.4771
2018-04-25 21:00:00,9.948108,349.20178,13.455809,351.7895
2018-04-26 00:00:00,7.7195406,357.69647,11.355551,1.8510742
2018-04-26 03:00:00,5.9022317,351.2327,7.6710734,355.30698
2018-04-26 06:00:00,7.9822283,351.7923,9.770391,352.7259
2018-04-26 09:00:00,6.357786,359.45435,7.472622,1.3341064
2018-04-26 12:00:00,5.412281,328.21155,6.282371,335.62457
2018-04-26 15:00:00,7.201724,326.41653,9.316155,331.96225
2018-04-26 18:00:00,8.427041,332.1943,11.13105,335.1619
2018-04-26 21:00:00,8.939997,346.7356,11.062336,348.0047
2018-04-27 00:00:00,8.171491,352.62875,9.695294,353.25873
2018-04-27 03:00:00,7.6042905,354.6379,8.90756,354.72864
2018-04-27 06:00:00,6.711847,354.46405,7.8074355,354.4171
2018-04-27 09:00:00,7.0437675,348.66476,8.018106,349.2906
2018-04-27 12:00:00,5.863964,334.77664,6.504555,336.38678
2018-04-27 15:00:00,5.6738524,308.66364,6.2991986,309.9842
2018-04-27 18:00:00,6.7041945,323.97256,7.687019,324.7262
2018-04-27 21:00:00,8.104663,336.71548,9.485918,337.12335
2018-04-28 00:00:00,6.647074,332.67856,7.4835143,332.57593
2018-04-28 03:00:00,6.9899755,329.02353,7.8922615,328.38617
2018-04-28 06:00:00,5.536746,323.44205,6.1566877,322.9132
2018-04-28 09:00:00,5.017579,298.6069,5.465861,298.716
2018-04-28 12:00:00,4.834923,237.08063,5.1625633,236.78343
2018-04-28 15:00:00,7.494472,255.22523,8.312798,254.73518
2018-04-28 18:00:00,7.945475,260.0293,9.012944,260.08432
2018-04-28 21:00:00,8.776343,299.53564,10.049861,299.691
2018-04-29 00:00:00,8.920215,308.62482,10.285432,308.70743
2018-04-29 03:00:00,8.278188,302.14825,9.439598,301.93964
2018-04-29 06:00:00,7.9905744,302.10547,9.150471,301.68726
2018-04-29 09:00:00,8.044783,296.26495,9.084761,296.14014
2018-04-29 12:00:00,7.6895485,292.02673,8.65617,292.33243
2018-04-29 15:00:00,7.249815,282.71356,8.092334,282.88358
2018-04-29 18:00:00,6.8948665,290.08154,7.7193656,289.97882
2018-04-29 21:00:00,6.057993,293.16992,6.8260245,292.99448
2018-04-30 00:00:00,4.8752875,280.74384,5.497814,280.11285
2018-04-30 03:00:00,5.4885635,284.96985,6.17675,284.34412
2018-04-30 06:00:00,4.7569547,306.5089,5.2976246,305.51187
2018-04-30 09:00:00,2.7657294,320.43658,2.9876714,320.54782
2018-04-30 12:00:00,2.4906526,305.5036,2.5699162,307.9698
2018-04-30 15:00:00,5.226398,291.60703,5.6907682,292.19455
2018-04-30 18:00:00,6.2326555,304.34573,6.939582,304.30832
2018-04-30 21:00:00,7.0696797,322.3537,8.148582,322.21384
2018-05-01 00:00:00,6.551001,341.64294,7.5333376,341.71997
2018-05-01 03:00:00,7.075958,349.22507,8.068679,349.21237
2018-05-01 06:00:00,7.042978,351.2454,8.017461,350.83807
2018-05-01 09:00:00,8.346243,340.74832,9.474649,341.00723
2018-05-01 12:00:00,8.179339,327.13626,9.142152,327.99774
2018-05-01 15:00:00,9.055159,319.1555,10.285677,319.70694
2018-05-01 18:00:00,8.470905,322.4899,9.68987,323.09415
2018-05-01 21:00:00,7.082649,326.79626,8.113497,326.98712
2018-05-02 00:00:00,3.9498014,316.0296,4.351772,315.96732
2018-05-02 03:00:00,2.6244617,295.19238,2.9761617,294.5807
2018-05-02 06:00:00,2.594987,270.28232,2.9944694,270.72116
2018-05-02 09:00:00,3.0351224,250.09872,3.2868807,250.39867
2018-05-02 12:00:00,4.4944882,236.11787,4.836867,235.4108
2018-05-02 15:00:00,4.0904865,249.12636,4.410936,248.19513
2018-05-02 18:00:00,1.8183768,278.10773,1.9129251,277.36197
2018-05-02 21:00:00,1.5675808,346.58517,1.781916,347.92065
2018-05-03 00:00:00,3.2706258,4.706421,4.03725,4.76178
2018-05-03 03:00:00,5.3115067,11.479187,6.5506935,12.058838
2018-05-03 06:00:00,5.139548,14.657959,6.171712,14.656464
2018-05-03 09:00:00,6.5310535,356.68518,7.4852285,358.01648
2018-05-03 12:00:00,6.8717103,336.41052,8.0277605,339.44437
2018-05-03 15:00:00,9.4584,322.7608,12.436785,326.13828
2018-05-03 18:00:00,10.1432705,331.2499,12.400793,332.40118
2018-05-03 21:00:00,8.83092,340.3048,10.823427,341.49188
2018-05-04 00:00:00,6.242321,354.51703,7.757953,356.61273
2018-05-04 03:00:00,5.62461,3.0450134,7.0551677,5.422943
2018-05-04 06:00:00,5.5132704,19.02121,7.327137,21.63385
2018-05-04 09:00:00,5.3786316,28.623322,6.448885,32.193146
2018-05-04 12:00:00,5.3405724,347.01947,6.538615,358.7274
2018-05-04 15:00:00,7.6200767,329.6719,10.051887,337.77402
2018-05-04 18:00:00,7.8988347,334.97577,11.005216,341.45627
2018-05-04 21:00:00,6.6963677,357.9784,9.803082,4.2418213
2018-05-05 00:00:00,5.0906425,35.678375,7.516113,42.69507
2018-05-05 03:00:00,4.413652,50.40921,6.129308,59.642456
2018-05-05 06:00:00,3.8749814,68.47339,5.5644126,74.6991
2018-05-05 09:00:00,2.4056673,102.50284,3.744683,109.84338
2018-05-05 12:00:00,3.6165214,233.25403,4.222628,214.99364
2018-05-05 15:00:00,4.604974,258.91595,5.6760764,246.67064
2018-05-05 18:00:00,3.0447648,315.51877,3.6845436,303.30804
2018-05-05 21:00:00,2.7648895,352.4985,4.466623,346.85626
2018-05-06 00:00:00,2.4627256,26.60553,4.3285775,22.236206
2018-05-06 03:00:00,3.4088712,27.57132,5.5925927,30.236572
2018-05-06 06:00:00,4.299079,39.11377,6.8755827,40.281128
2018-05-06 09:00:00,2.927902,48.356506,4.4955573,59.093628
2018-05-06 12:00:00,2.9679186,321.19504,1.7081487,344.6195
2018-05-06 15:00:00,4.980468,309.08426,5.8094854,316.60086
2018-05-06 18:00:00,3.0442262,320.44403,4.844785,338.17883
2018-05-06 21:00:00,3.4144669,346.89313,4.9286413,5.5025635
2018-05-07 00:00:00,4.531076,15.795929,6.6528735,23.784637
2018-05-07 03:00:00,4.1601396,23.4859,6.2640047,29.348145
2018-05-07 06:00:00,2.2925043,359.66553,2.5612266,22.56195
2018-05-07 09:00:00,4.2397356,359.12625,5.7072787,4.822693
2018-05-07 12:00:00,2.9409304,313.17657,2.6066751,342.1078
2018-05-07 15:00:00,2.9957108,296.75116,3.5174987,310.11652
2018-05-07 18:00:00,4.695334,312.3985,6.0086594,319.0006
2018-05-07 21:00:00,4.246755,320.87924,5.916752,330.26788
2018-05-08 00:00:00,4.238648,332.69385,5.8813863,342.25885
2018-05-08 03:00:00,4.5545654,335.12244,6.0092635,340.48563
2018-05-08 06:00:00,5.1034527,336.55988,5.911278,338.82837
